Index,Open,High,Low,Close,Adj Close,Volume
1999-11-30,40.0,40.09375,39.4375,39.65625,25.198412,1.17358e7
1999-12-01,39.625,41.4375,39.625,41.25,26.211121,1.2532e7
1999-12-02,41.4375,41.4375,40.625,41.039051,26.077072,1.094e7
1999-12-03,41.0,41.5625,40.8125,41.265598,26.221025,1.13164e7
1999-12-06,41.125,42.0,41.0,41.9375,26.647976,9.1544e6
1999-12-07,42.0,42.59375,41.875,41.9375,26.647976,1.56624e7
1999-12-08,41.8125,42.25,41.3125,41.742149,26.523836,9.9094e6
1999-12-09,42.1875,43.28125,41.9375,43.0625,27.362822,1.2424e7
1999-12-10,42.90625,42.90625,41.34375,41.40625,26.310398,1.0557e7
1999-12-13,41.6875,41.90625,40.53125,41.328098,26.260748,1.2359e7
1999-12-14,41.0,41.5625,41.0,41.1875,26.171404,1.1598e7
1999-12-15,41.625,42.125,41.53125,41.53125,26.389835,1.38674e7
1999-12-16,40.875,42.40625,40.875,41.875,26.608261,1.18298e7
1999-12-17,41.96875,42.125,41.125,41.3125,26.250822,2.12948e7
1999-12-20,41.625,41.84375,40.5,40.960899,26.027414,6.9326e6
1999-12-21,40.5,41.0,40.3125,40.375,25.655123,7.1452e6
1999-12-22,40.34375,40.9375,40.03125,40.5,25.734549,8.3564e6
1999-12-23,41.21875,42.03125,40.75,41.90625,26.628105,7.8304e6
1999-12-27,41.96875,42.09375,40.625,41.0,26.052267,7.0264e6
1999-12-28,40.78125,41.28125,40.25,40.34375,25.635279,8.7826e6
1999-12-29,40.5,41.15625,40.4375,40.59375,25.794117,4.3788e6
1999-12-30,40.6875,40.6875,39.875,40.21875,25.555845,5.4818e6
1999-12-31,40.28125,40.5,40.09375,40.28125,25.595554,2.7586e6
2000-01-03,39.75,40.375,38.9375,39.15625,24.880707,1.34582e7
2000-01-04,38.6875,39.09375,38.25,38.40625,24.404148,1.45108e7
2000-01-05,39.0,40.875,38.90625,40.5,25.734549,1.7485e7
2000-01-06,40.3125,42.90625,40.09375,42.59375,27.064951,1.94616e7
2000-01-07,42.96875,43.125,42.0,42.46875,26.985538,1.66038e7
2000-01-10,42.09375,42.3125,41.78125,41.875,26.608261,8.5454e6
2000-01-11,41.875,42.625,41.8125,42.0,26.687685,8.7226e6
2000-01-12,41.625,42.1875,41.40625,41.75,26.52883,1.03142e7
2000-01-13,41.75,43.0,41.5625,42.71875,27.144388,1.2056e7
2000-01-14,42.75,42.75,41.5,41.875,26.608261,1.12688e7
2000-01-18,41.375,42.75,41.1875,42.375,26.925961,1.19294e7
2000-01-19,42.125,42.9375,41.84375,42.78125,27.184114,1.30888e7
2000-01-20,42.59375,42.625,41.34375,41.84375,26.588404,9.6134e6
2000-01-21,42.0,42.59375,41.65625,42.5,27.005392,1.43436e7
2000-01-24,42.71875,43.15625,41.5,42.125,26.767107,1.24594e7
2000-01-25,42.0,43.0625,41.90625,42.03125,26.707541,1.19216e7
2000-01-26,42.03125,42.28125,41.34375,41.75,26.52883,9.298e6
2000-01-27,41.65625,41.65625,39.875,40.5,25.734549,1.05484e7
2000-01-28,40.0,40.5,39.4375,39.4375,25.059422,1.0361e7
2000-01-31,39.3125,41.78125,38.9375,41.4375,26.330254,1.46122e7
2000-02-01,41.65625,41.71875,40.6875,41.59375,26.429537,1.06654e7
2000-02-02,41.625,42.4375,41.625,41.90625,26.628105,1.15628e7
2000-02-03,41.71875,42.0,40.03125,41.1875,26.171404,1.16108e7
2000-02-04,41.75,41.75,40.03125,40.4375,25.694828,1.14362e7
2000-02-07,39.75,40.625,39.75,40.375,25.655123,7.1012e6
2000-02-08,40.5,40.9375,39.34375,39.46875,25.079268,9.372e6
2000-02-09,38.375,38.65625,38.0,38.125,24.361216,1.24082e7
2000-02-10,38.125,38.84375,37.65625,37.9375,24.241415,1.34756e7
2000-02-11,38.0,38.34375,36.34375,36.9375,23.602415,1.24658e7
2000-02-14,37.25,38.46875,37.21875,38.21875,24.421122,9.7536e6
2000-02-15,38.875,40.28125,38.71875,39.65625,25.339664,1.07836e7
2000-02-16,39.5,40.1875,39.1875,40.0,25.559305,1.02642e7
2000-02-17,39.5,39.5,38.65625,38.9375,24.88039,1.16784e7
2000-02-18,38.65625,38.6875,37.5,37.5,23.961859,1.38006e7
2000-02-22,38.125,38.46875,37.25,37.71875,24.101635,1.08548e7
2000-02-23,37.0625,37.90625,36.5625,37.3125,23.842047,8.8816e6
2000-02-24,36.34375,36.71875,35.75,36.40625,23.262968,1.07864e7
2000-02-25,36.28125,37.1875,35.0,35.53125,22.703859,1.18006e7
2000-02-28,35.5,37.65625,34.9375,36.75,23.482613,1.18752e7
2000-02-29,36.75,37.8125,36.46875,37.65625,24.061697,1.04692e7
2000-03-01,37.6875,38.125,36.59375,38.03125,24.301315,9.8846e6
2000-03-02,38.0,38.84375,37.78125,38.5,24.600834,9.8022e6
2000-03-03,38.25,38.25,37.125,37.84375,24.181496,1.02078e7
2000-03-06,37.0,37.5,36.0,36.46875,23.302896,1.04974e7
2000-03-07,36.0625,40.5,36.0,40.0,25.559305,2.28116e7
2000-03-08,38.75,41.0,38.75,39.8125,25.439503,1.99814e7
2000-03-09,39.0,40.28125,38.71875,40.21875,25.699089,1.09062e7
2000-03-10,40.0,40.09375,38.15625,38.515598,24.610798,9.43e6
2000-03-13,38.25,38.96875,37.1875,37.9375,24.241415,9.4674e6
2000-03-14,37.5625,39.0,37.3125,38.625,24.680716,9.0476e6
2000-03-15,38.59375,39.0,37.34375,38.875,24.840462,1.18798e7
2000-03-16,39.0,39.96875,37.9375,39.875,25.479441,1.16008e7
2000-03-17,39.65625,39.84375,38.5,38.5625,24.640772,1.49292e7
2000-03-20,38.09375,38.65625,37.15625,37.4375,23.921911,1.06856e7
2000-03-21,37.875,38.875,37.8125,38.5,24.600834,1.08806e7
2000-03-22,38.5,38.5,37.21875,37.46875,23.941893,1.42532e7
2000-03-23,37.3125,38.03125,37.15625,37.75,24.121595,1.01156e7
2000-03-24,37.875,38.78125,37.8125,38.625,24.680716,8.8044e6
2000-03-27,38.625,39.09375,37.875,38.257801,24.446079,9.663e6
2000-03-28,37.8125,39.5,37.8125,39.5,25.239819,8.2696e6
2000-03-29,39.09375,40.96875,38.875,40.25,25.719051,2.07536e7
2000-03-30,40.71875,40.90625,38.84375,39.3125,25.120018,1.32742e7
2000-03-31,39.4375,39.96875,38.90625,39.0,24.920315,1.25996e7
2000-04-03,38.875,40.375,38.84375,40.25,25.719051,9.9556e6
2000-04-04,39.96875,41.4375,39.96875,41.25,26.358046,1.63892e7
2000-04-05,41.0,41.5625,39.75,39.875,25.479441,1.30268e7
2000-04-06,40.28125,41.0,40.03125,40.875,26.118414,8.2652e6
2000-04-07,40.5,40.6875,39.53125,39.78125,25.419529,7.8256e6
2000-04-10,39.5,39.8125,39.0625,39.125,25.000214,9.0924e6
2000-04-11,39.46875,40.46875,39.34375,39.6875,25.359623,1.06664e7
2000-04-12,40.0,40.75,39.84375,39.96875,25.539345,8.5944e6
2000-04-13,39.96875,40.5,39.40625,40.0,25.559305,8.9094e6
2000-04-14,39.90625,40.875,39.0,39.375,25.15995,1.18482e7
2000-04-17,39.3125,39.6875,37.5625,37.75,24.121595,1.62064e7
2000-04-18,38.0,38.40625,37.5,38.09375,24.341249,1.206e7
2000-04-19,38.125,39.21875,38.0,38.71875,24.740608,1.21e7
2000-04-20,38.71875,39.5,38.53125,39.5,25.239819,8.058e6
2000-04-24,39.3125,40.5,38.59375,39.9375,25.519373,8.9092e6
2000-04-25,40.125,40.75,40.0625,40.5,25.878805,1.17046e7
2000-04-26,40.5,40.5,39.65625,40.0625,25.599247,8.418e6
2000-04-27,39.8125,40.46875,39.3125,40.34375,25.778957,9.6622e6
2000-04-28,40.21875,40.21875,38.84375,38.84375,24.820478,9.7284e6
2000-05-01,39.15625,39.53125,38.84375,39.0,24.920315,8.8594e6
2000-05-02,39.09375,39.78125,39.0,39.125,25.000214,8.0872e6
2000-05-03,39.1875,39.21875,38.5,38.75,24.760586,7.0652e6
2000-05-04,39.0,39.84375,38.90625,39.75,25.399565,1.00894e7
2000-05-05,39.375,40.0,39.34375,40.0,25.559305,7.0784e6
2000-05-08,39.9375,40.375,39.6875,40.21875,25.699089,7.3766e6
2000-05-09,40.25,40.4375,39.375,39.71875,25.379595,8.3836e6
2000-05-10,39.84375,41.0625,39.8125,40.75,26.038553,1.13664e7
2000-05-11,40.90625,41.6875,40.75,41.46875,26.641655,1.09744e7
2000-05-12,41.21875,41.34375,40.84375,41.015598,26.350519,7.9686e6
2000-05-15,40.96875,41.9375,40.875,41.8125,26.862497,8.9058e6
2000-05-16,41.625,41.84375,41.125,41.625,26.742027,8.719e6
2000-05-17,41.0,41.25,40.25,40.6875,26.139729,1.10962e7
2000-05-18,40.75,41.1875,40.46875,40.726551,26.164818,7.159e6
2000-05-19,40.09375,41.0625,39.96875,40.875,26.260185,8.433e6
2000-05-22,41.1875,41.96875,41.125,41.65625,26.76211,9.678e6
2000-05-23,41.71875,41.78125,40.8125,41.5,26.661726,8.5774e6
2000-05-24,41.40625,41.71875,41.03125,41.46875,26.641655,9.2078e6
2000-05-25,41.1875,41.28125,40.34375,40.71875,26.159801,8.6162e6
2000-05-26,40.84375,41.5625,40.78125,41.1875,26.460953,5.9402e6
2000-05-30,41.0,41.8125,40.90625,41.75,26.822334,1.02026e7
2000-05-31,41.5,41.9375,41.15625,41.65625,26.76211,9.8474e6
2000-06-01,41.78125,41.78125,40.4375,41.46875,26.641655,1.18898e7
2000-06-02,40.53125,40.96875,39.3125,39.59375,25.437054,1.86074e7
2000-06-05,39.5,39.875,39.5,39.65625,25.477201,8.6546e6
2000-06-06,39.5,41.25,39.375,41.15625,26.44088,1.2141e7
2000-06-07,41.0,41.21875,40.4375,40.5625,26.059429,9.5578e6
2000-06-08,40.0625,40.3125,39.96875,40.03125,25.718124,1.06726e7
2000-06-09,40.0,40.28125,39.5625,39.59375,25.437054,9.388e6
2000-06-12,39.9375,40.84375,39.9375,40.375,25.938963,1.12812e7
2000-06-13,40.625,41.0,40.5,40.59375,26.07951,7.5728e6
2000-06-14,40.96875,41.875,40.875,41.3125,26.541273,1.10664e7
2000-06-15,41.25,41.75,40.875,41.21875,26.481028,1.13166e7
2000-06-16,41.3125,42.1875,41.3125,42.1875,27.103395,1.96522e7
2000-06-19,41.96875,42.125,41.25,42.03125,27.003035,9.0288e6
2000-06-20,41.25,41.6875,40.875,41.625,26.742027,8.8024e6
2000-06-21,41.0,42.21875,40.90625,41.976551,26.967896,9.3808e6
2000-06-22,42.1875,42.375,41.0,41.34375,26.561346,9.3888e6
2000-06-23,41.6875,41.875,41.34375,41.5625,26.701878,5.7662e6
2000-06-26,41.625,42.09375,41.375,41.679649,26.777126,6.3364e6
2000-06-27,41.71875,41.8125,40.96875,41.03125,26.360575,8.1574e6
2000-06-28,41.03125,41.3125,40.78125,41.0625,26.380661,7.35e6
2000-06-29,40.78125,41.0,40.5,40.601551,26.084518,9.433e6
2000-06-30,40.34375,40.46875,38.84375,39.25,25.216204,1.99174e7
2000-07-03,39.40625,39.875,39.375,39.773399,25.552473,8.5888e6
2000-07-05,39.46875,39.46875,38.28125,38.46875,24.714281,1.37422e7
2000-07-06,38.875,39.6875,38.78125,39.09375,25.115839,1.09574e7
2000-07-07,39.3125,39.6875,39.0,39.257801,25.221224,9.2782e6
2000-07-10,39.25,39.59375,39.0,39.0625,25.095762,6.433e6
2000-07-11,39.0625,40.375,39.0625,40.28125,25.878733,8.8698e6
2000-07-12,40.15625,40.25,39.304649,39.304649,25.251318,7.5524e6
2000-07-13,39.25,39.3125,38.6875,39.0,25.055599,7.9038e6
2000-07-14,38.71875,38.9375,38.21875,38.78125,24.915064,9.9684e6
2000-07-17,39.96875,39.96875,38.875,39.375,25.296515,1.09378e7
2000-07-18,39.03125,39.46875,38.75,39.09375,25.115839,1.23088e7
2000-07-19,39.3125,39.65625,39.0625,39.34375,25.276445,8.6196e6
2000-07-20,39.28125,39.75,39.0,39.0625,25.095762,7.7926e6
2000-07-21,39.34375,39.375,38.4375,38.5625,24.774529,8.3564e6
2000-07-24,38.5,38.65625,37.9375,38.625,24.814672,8.316e6
2000-07-25,38.5,38.75,37.5625,37.6875,24.212379,1.10114e7
2000-07-26,38.15625,38.4375,37.875,38.09375,24.473373,1.72564e7
2000-07-27,38.5,40.5,38.5,40.25,25.858656,1.67878e7
2000-07-28,40.03125,40.46875,39.8125,40.0,25.698051,7.9872e6
2000-07-31,40.03125,40.5625,39.59375,40.09375,25.758268,1.16406e7
2000-08-01,40.46875,40.78125,39.875,40.0,25.698051,1.23546e7
2000-08-02,40.71875,41.5625,40.625,41.4375,26.621571,1.65088e7
2000-08-03,41.375,41.78125,40.5,40.71875,26.159801,9.9058e6
2000-08-04,40.625,41.0625,39.96875,40.851551,26.245132,8.0254e6
2000-08-07,40.4375,40.71875,40.34375,40.445301,25.984137,7.3466e6
2000-08-08,40.4375,40.59375,40.1875,40.398399,25.954012,6.2738e6
2000-08-09,40.8125,41.125,40.53125,40.53125,26.039354,9.4772e6
2000-08-10,40.5,41.03125,40.5,40.5,26.161272,7.0434e6
2000-08-11,41.21875,41.21875,40.5625,40.6875,26.282394,6.1144e6
2000-08-14,41.09375,41.5,40.78125,41.28125,26.66593,6.5434e6
2000-08-15,41.5,41.6875,40.625,40.65625,26.262199,7.1658e6
2000-08-16,40.84375,41.382801,40.8125,41.382801,26.731522,7.2946e6
2000-08-17,41.375,42.0,41.375,41.90625,27.069649,8.3514e6
2000-08-18,41.59375,41.84375,41.125,41.460899,26.781975,8.2978e6
2000-08-21,41.5,41.875,41.375,41.75,26.968733,5.152e6
2000-08-22,41.90625,42.0,41.5,41.5625,26.847612,6.4672e6
2000-08-23,41.875,42.375,41.875,42.25,27.291702,9.2906e6
2000-08-24,41.6875,41.6875,41.25,41.46875,26.787046,1.1205e7
2000-08-25,41.5,41.84375,41.21875,41.46875,26.787046,6.4018e6
2000-08-28,41.34375,41.90625,41.28125,41.40625,26.746674,5.888e6
2000-08-29,41.40625,41.5,41.125,41.257801,26.65078,6.4168e6
2000-08-30,41.15625,41.1875,40.59375,40.679649,26.277319,7.704e6
2000-08-31,40.875,41.125,40.6875,40.820301,26.368196,7.7308e6
2000-09-01,41.0,41.4375,40.875,41.25,26.645729,8.0848e6
2000-09-05,41.5625,41.75,41.28125,41.6875,26.928349,1.19282e7
2000-09-06,41.78125,42.03125,41.5,41.5,26.807228,1.18932e7
2000-09-07,41.75,42.09375,41.75,41.875,27.049465,7.2974e6
2000-09-08,41.53125,41.75,41.125,41.75,26.968733,9.2898e6
2000-09-11,41.75,42.75,41.71875,42.492149,27.448116,1.42986e7
2000-09-12,42.875,43.21875,42.375,42.875,27.695427,1.51394e7
2000-09-13,42.90625,42.90625,42.625,42.90625,27.715609,1.04368e7
2000-09-14,42.78125,42.84375,42.40625,42.632801,27.538967,8.7088e6
2000-09-15,43.4375,44.9375,43.3125,44.0,28.422129,2.48412e7
2000-09-18,44.5625,45.375,44.5,44.820301,28.952,1.73146e7
2000-09-19,44.53125,44.625,43.9375,44.0,28.422129,1.22806e7
2000-09-20,44.09375,44.71875,43.21875,43.25,27.937656,1.73588e7
2000-09-21,43.125,43.4375,42.78125,43.15625,27.877106,1.59266e7
2000-09-22,43.15625,43.375,42.4375,43.25,27.937656,1.80196e7
2000-09-25,42.9375,43.03125,42.15625,42.929649,27.730728,1.6944e7
2000-09-26,43.0,43.90625,43.0,43.3125,27.978037,1.1535e7
2000-09-27,43.375,44.75,43.34375,44.625,28.825848,1.19294e7
2000-09-28,44.65625,44.9375,44.28125,44.570301,28.79052,1.72444e7
2000-09-29,44.8125,44.96875,44.5,44.554649,28.780409,1.29604e7
2000-10-02,44.6875,45.84375,44.6875,45.71875,29.532373,1.2705e7
2000-10-03,45.46875,45.8125,45.25,45.40625,29.330502,1.0045e7
2000-10-04,45.09375,45.15625,44.375,44.625,28.825848,1.37486e7
2000-10-05,44.3125,44.875,43.96875,44.59375,28.805662,1.11626e7
2000-10-06,44.96875,45.65625,44.53125,44.71875,28.886404,1.04056e7
2000-10-09,44.71875,45.78125,44.625,45.5625,29.431438,1.06638e7
2000-10-10,45.84375,46.90625,45.75,46.65625,30.137939,1.48078e7
2000-10-11,46.96875,47.71875,46.6875,46.875,30.279257,2.07258e7
2000-10-12,46.5,47.4375,46.46875,47.0625,30.400362,1.9561e7
2000-10-13,46.59375,46.71875,44.78125,45.25,29.22957,1.70112e7
2000-10-16,45.25,45.25,43.71875,43.90625,28.361568,1.39694e7
2000-10-17,44.4375,44.875,43.65625,43.90625,28.361568,1.2933e7
2000-10-18,44.5,44.84375,43.21875,43.28125,27.957834,1.25072e7
2000-10-19,43.1875,44.09375,42.90625,43.25,27.937656,1.25462e7
2000-10-20,43.15625,44.21875,43.15625,44.21875,28.563435,1.06628e7
2000-10-23,44.1875,44.59375,43.5625,44.53125,28.765289,1.11574e7
2000-10-24,45.0,45.125,43.25,43.375,28.018394,1.27498e7
2000-10-25,44.25,44.25,43.5,43.59375,28.1597,1.08304e7
2000-10-26,44.09375,44.46875,43.78125,43.875,28.341375,1.0378e7
2000-10-27,43.25,43.84375,43.125,43.78125,28.28083,7.943e6
2000-10-30,43.78125,44.90625,43.78125,44.71875,28.886404,1.071e7
2000-10-31,44.71875,44.9375,43.78125,44.59375,28.805662,1.007e7
2000-11-01,44.96875,46.03125,44.96875,46.03125,29.734232,1.4385e7
2000-11-02,45.46875,45.5,44.0625,44.09375,28.482691,1.49686e7
2000-11-03,44.0,44.46875,43.6875,43.75,28.260637,1.02722e7
2000-11-06,43.875,44.59375,43.40625,44.34375,28.644171,9.351e6
2000-11-07,44.46875,45.1875,44.3125,44.5,28.745113,8.6326e6
2000-11-08,44.5,45.53125,44.5,45.34375,29.290136,1.0074e7
2000-11-09,45.4375,45.625,44.09375,44.9375,29.169231,1.06464e7
2000-11-10,44.9375,45.34375,44.78125,44.78125,29.067799,7.998e6
2000-11-13,44.8125,45.59375,44.15625,44.96875,29.189526,9.1674e6
2000-11-14,44.875,45.34375,44.625,44.9375,29.169231,8.3706e6
2000-11-15,45.375,45.6875,44.9375,45.1875,29.331518,8.9348e6
2000-11-16,45.15625,45.84375,44.96875,45.34375,29.432936,8.9714e6
2000-11-17,45.34375,45.5,44.90625,45.15625,29.311228,9.948e6
2000-11-20,45.28125,45.96875,45.28125,45.6875,29.656057,7.8092e6
2000-11-21,45.59375,47.1875,45.59375,46.5625,30.224033,1.2768e7
2000-11-22,46.25,47.1875,46.0625,47.125,30.589161,1.15434e7
2000-11-24,47.03125,47.34375,46.96875,47.21875,30.650019,5.1318e6
2000-11-27,46.75,47.0,46.375,46.5625,30.224033,9.0672e6
2000-11-28,46.28125,47.15625,46.15625,46.53125,30.203747,1.00782e7
2000-11-29,46.09375,46.09375,44.34375,44.46875,28.864964,1.6306e7
2000-11-30,44.75,45.0,43.28125,44.0,28.560692,1.46456e7
2000-12-01,43.96875,44.71875,43.96875,44.40625,28.824408,1.20518e7
2000-12-04,44.40625,45.5,44.375,45.34375,29.432936,8.9714e6
2000-12-05,45.125,45.6875,43.875,44.1875,28.682405,1.16256e7
2000-12-06,43.5625,44.0,42.84375,43.125,27.992722,1.7449e7
2000-12-07,43.25,44.625,43.25,44.0,28.560692,1.28252e7
2000-12-08,44.03125,44.65625,43.40625,44.25,28.722971,1.0086e7
2000-12-11,44.28125,44.34375,42.8125,42.875,27.83046,1.4654e7
2000-12-12,43.59375,43.6875,42.96875,43.28125,28.094143,1.15278e7
2000-12-13,43.375,44.15625,43.375,43.84375,28.459278,1.19732e7
2000-12-14,43.375,43.59375,42.5625,42.75,27.749319,1.42184e7
2000-12-15,42.25,43.25,42.0625,42.0625,27.303049,2.603e7
2000-12-18,42.125,43.4375,42.03125,43.1875,28.033302,1.27842e7
2000-12-19,43.0625,44.25,43.0625,43.59375,28.296997,1.26786e7
2000-12-20,43.625,43.75,42.5625,42.59375,27.647879,1.19152e7
2000-12-21,42.5,43.375,42.375,42.375,27.505903,1.26954e7
2000-12-22,42.4375,43.46875,42.3125,43.40625,28.175282,8.5432e6
2000-12-26,43.40625,44.40625,43.40625,44.28125,28.743259,5.5806e6
2000-12-27,44.40625,44.65625,43.59375,43.875,28.479563,1.04378e7
2000-12-28,43.8125,43.875,43.3125,43.4375,28.195576,1.08546e7
2000-12-29,43.5,44.0,43.0,43.46875,28.21586,9.564e6
2001-01-02,43.34375,44.6875,43.25,44.5625,28.925827,1.31012e7
2001-01-03,44.5625,44.875,42.625,42.625,27.668177,2.0818e7
2001-01-04,42.8125,42.875,40.96875,41.4375,26.897369,2.45668e7
2001-01-05,41.4375,42.53125,41.40625,41.625,27.01907,1.87778e7
2001-01-08,41.75,42.09375,41.375,41.4375,26.897369,1.10588e7
2001-01-09,41.3125,41.3125,40.71875,41.0,26.613375,1.15236e7
2001-01-10,41.125,41.21875,40.21875,40.5,26.288824,2.06206e7
2001-01-11,40.8125,41.4375,40.6875,40.875,26.532234,1.09892e7
2001-01-12,40.875,41.5,40.46875,41.40625,26.877077,1.18946e7
2001-01-16,40.9375,41.21875,40.28125,40.90625,26.552523,1.56066e7
2001-01-17,40.53125,40.71875,39.8125,40.125,26.045412,1.47234e7
2001-01-18,40.28125,40.3125,39.5,39.5625,25.680298,1.7205e7
2001-01-19,39.4375,39.9375,39.34375,39.71875,25.781706,2.02922e7
2001-01-22,39.875,40.3125,39.625,40.125,26.045412,1.38616e7
2001-01-23,40.25,40.96875,40.0625,40.90625,26.552523,1.11316e7
2001-01-24,41.125,41.25,40.5,40.8125,26.491671,1.28598e7
2001-01-25,41.15625,41.40625,41.0,41.25,26.775661,1.3595e7
2001-01-26,41.25,41.28125,40.34375,40.5,26.288824,1.186e7
2001-01-29,40.025002,40.599998,39.845001,40.099998,26.029179,1.05458e7
2001-01-30,40.75,41.224998,40.099998,40.990002,26.606888,9.7004e6
2001-01-31,41.375,42.189999,41.375,42.075001,27.311159,1.70176e7
2001-02-01,42.075001,42.075001,41.400002,41.744999,27.096954,9.1166e6
2001-02-02,41.900002,42.25,41.450001,41.494999,26.934687,1.03976e7
2001-02-05,41.625,42.549999,41.625,42.400002,27.522131,1.07574e7
2001-02-06,42.474998,42.48,41.799999,42.169998,27.372828,1.0953e7
2001-02-07,42.25,42.575001,41.904999,42.18,27.522909,1.16248e7
2001-02-08,42.375,42.700001,42.0,42.25,27.568584,9.8988e6
2001-02-09,42.375,43.325001,42.375,42.93,28.012299,1.0768e7
2001-02-12,42.93,43.125,42.685001,42.880001,27.97966,8.3202e6
2001-02-13,42.474998,42.674999,42.200001,42.395,27.663189,9.3008e6
2001-02-14,41.974998,42.474998,41.75,41.965,27.382622,1.34802e7
2001-02-15,41.599998,41.700001,40.775002,41.25,26.916073,1.30224e7
2001-02-16,41.599998,42.369999,41.5,42.009998,27.411972,1.348e7
2001-02-20,41.799999,42.195,41.325001,41.900002,27.340206,7.7216e6
2001-02-21,42.400002,42.599998,41.75,41.759998,27.248859,8.6604e6
2001-02-22,42.0,42.25,41.75,42.105,27.473969,9.965e6
2001-02-23,42.0,42.105,41.380001,41.75,27.242329,1.01578e7
2001-02-26,41.424999,42.0,41.325001,41.900002,27.340206,9.6904e6
2001-02-27,41.950001,42.049999,40.950001,41.150002,26.850826,1.39446e7
2001-02-28,41.25,41.48,40.450001,40.525002,26.443003,1.15912e7
2001-03-01,40.400002,41.25,40.384998,40.700001,26.557201,1.25074e7
2001-03-02,41.349998,41.935001,41.09,41.605,27.147717,1.00938e7
2001-03-05,41.474998,42.200001,41.435001,41.924999,27.356512,1.00302e7
2001-03-06,42.049999,42.150002,41.599998,41.799999,27.27496,9.5724e6
2001-03-07,42.049999,42.174999,41.705002,42.105,27.473969,1.03314e7
2001-03-08,42.105,42.924999,42.005001,42.924999,28.009022,1.11676e7
2001-03-09,42.799999,43.244999,42.630001,42.994999,28.054707,1.09058e7
2001-03-12,42.994999,42.994999,41.875,41.880001,27.327154,1.1102e7
2001-03-13,41.599998,41.764999,41.240002,41.650002,27.17708,1.16036e7
2001-03-14,41.150002,41.5,40.974998,41.32,26.96174,1.15988e7
2001-03-15,41.875,41.875,40.724998,41.474998,27.062893,1.31402e7
2001-03-16,40.924999,41.450001,40.84,40.849998,26.655066,2.12222e7
2001-03-19,40.700001,41.419998,40.625,40.630001,26.511524,1.1753e7
2001-03-20,40.650002,41.334999,40.305,40.330002,26.315763,1.11288e7
2001-03-21,40.215,40.619999,39.790001,39.904999,26.038439,1.19648e7
2001-03-22,39.875,40.025002,37.599998,38.849998,25.350048,1.8738e7
2001-03-23,38.375,38.974998,38.255001,38.450001,25.089039,1.76568e7
2001-03-26,38.994999,39.369999,38.895,39.125,25.529495,1.47972e7
2001-03-27,39.650002,40.549999,39.535,40.32,26.309238,1.47158e7
2001-03-28,39.849998,40.0,38.900002,39.325001,25.659992,1.12268e7
2001-03-29,38.950001,39.349998,38.700001,39.145,25.542543,9.389e6
2001-03-30,39.525002,40.5,39.5,40.5,26.426682,1.31866e7
2001-04-02,40.5,40.650002,39.529999,39.799999,25.969936,1.33004e7
2001-04-03,39.650002,39.724998,38.5,38.950001,25.415298,1.42008e7
2001-04-04,38.950001,39.860001,38.915001,39.349998,25.6763,1.17426e7
2001-04-05,39.950001,40.494999,39.650002,40.465,26.40386,1.10784e7
2001-04-06,40.5,41.049999,39.549999,41.049999,26.785578,1.2139e7
2001-04-09,41.049999,41.52,40.959999,41.255001,26.919334,1.19138e7
2001-04-10,41.75,42.244999,41.5,42.0,27.40546,1.22216e7
2001-04-11,41.525002,41.599998,40.799999,40.970001,26.733372,1.42468e7
2001-04-12,40.974998,41.43,40.755001,41.0,26.752947,1.09984e7
2001-04-16,41.060001,42.290001,41.060001,42.275002,27.584894,1.19126e7
2001-04-17,41.75,42.395,41.75,42.355,27.6371,1.40306e7
2001-04-18,42.349998,42.705002,41.855,42.564999,27.77412,1.65378e7
2001-04-19,42.275002,42.599998,41.845001,42.224998,27.552269,1.3994e7
2001-04-20,42.150002,42.695,42.150002,42.584999,27.78718,1.21658e7
2001-04-23,42.974998,44.014999,42.950001,44.0,28.710476,1.62058e7
2001-04-24,44.0,44.5,43.599998,43.744999,28.544086,1.44008e7
2001-04-25,44.0,44.915001,43.849998,44.544998,29.066093,1.54612e7
2001-04-26,44.650002,44.775002,44.275002,44.424999,28.987797,1.3923e7
2001-04-27,44.549999,44.630001,44.099998,44.529999,29.056313,9.9398e6
2001-04-30,44.450001,44.939999,44.275002,44.299999,28.906235,1.50666e7
2001-05-01,44.400002,44.52,44.075001,44.400002,28.971483,9.7116e6
2001-05-02,43.825001,43.830002,43.130001,43.25,28.221094,1.69516e7
